"Northampton","Invoice Charges","118.55","0.00","175.00","0.00","0.00","469.87","34.32","0.61","316.74","2329.35","11.74","2097.75","5553.93","Payments","314.01","0.00","0.00","0.00","0.00","339.08","0.00","0.00","25.08","0.00","314.11","0.00","992.28","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northborough","Invoice Charges","0.00","0.00","620.91","923.68","6.24","5.14","330.23","6.56","183.96","2576.67","16.83","2343.91","7014.13","Payments","0.00","0.00","25.01","0.00","315.05","0.00","0.00","6.56","18.51","315.10","0.00","0.00","680.23","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northbridge","Invoice Charges","1071.98","4.55","4.11","1154.68","7.89","929.33","488.17","14.10","341.71","261.30","15.34","2584.55","6877.71","Payments","0.00","0.00","0.00","316.04","0.00","0.00","25.06","0.00","316.09","0.00","0.00","0.00","657.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Northfield","Invoice Charges","0.00","845.72","742.58","8.64","5.26","1155.53","649.37","13.02","341.72","482.59","15.19","262.29","4521.91","Payments","0.00","0.00","317.03","0.00","0.00","25.05","0.00","317.08","0.00","0.00","0.00","25.11","684.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norton","Invoice Charges","0.00","3283.55","2926.64","1650.89","31.00","32.06","1530.17","37.31","2250.30","45.51","47.22","45.79","11880.44","Payments","0.00","318.02","0.00","0.00","25.04","0.00","318.07","0.00","0.00","0.00","25.10","0.00","686.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norwell","Invoice Charges","0.00","0.00","2403.39","1858.84","16.10","1631.20","21.54","22.35","1119.64","26.32","27.20","25.12","7151.70","Payments","319.01","0.00","0.00","25.03","0.00","319.06","0.00","0.00","0.00","25.09","319.11","0.00","1007.30","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Norwood","Invoice Charges","0.00","2937.63","0.00","2111.42","20.65","1870.03","1915.55","36.12","36.27","1185.22","39.99","960.02","11112.90","Payments","0.00","0.00","0.00","25.02","320.05","0.00","0.00","0.00","25.08","320.10","0.00","0.00","690.25","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oak Bluffs","Invoice Charges","0.00","126.06","1293.04","2333.87","13.78","2101.98","22.48","23.32","824.61","24.63","25.56","1174.91","7964.24","Payments","0.00","25.01","0.00","321.04","0.00","0.00","0.00","23.32","322.84","0.00","0.00","0.00","692.21","Credits","0.00","0.00","0.00","53.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oakham","Invoice Charges","0.00","233.42","126.07","2569.64","10.50","10.89","1053.69","15.31","935.20","1631.89","24.91","24.21","6635.73","Payments","0.00","0.00","322.03","0.00","0.00","0.00","25.06","322.08","0.00","0.00","0.00","0.00","669.17","Credits","0.00","0.00","52.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Orange","Invoice Charges","0.00","342.89","233.45","0.86","0.83","2570.51","11.30","10.35","1053.60","1864.38","22.79","1636.59","7747.55","Payments","0.00","323.02","0.00","0.00","0.00","25.05","323.07","0.00","0.00","0.00","0.00","25.11","696.25","Credits","0.00","51.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","62.15","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Orleans","Invoice Charges","0.00","683.75","0.00","472.77","3.42","251.06","1296.43","8.63","8.67","2096.11","17.57","1865.66","6704.07","Payments","324.01","0.00","0.00","0.00","3.42","345.68","0.00","0.00","0.00","0.00","341.68","7.53","1022.32","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Otis","Invoice Charges","0.00","0.00","683.81","2.90","2.81","471.39","129.24","3.78","1297.31","2336.53","17.71","2104.89","7050.37","Payments","0.00","0.00","0.00","2.90","327.86","19.32","0.00","0.00","0.00","350.19","0.00","0.00","700.27","Credits","0.00","0.00","0.00","0.00","0.00","49.06","0.00","0.00","9.09","0.00","0.00","0.00","58.15","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Oxford","Invoice Charges","0.00","0.00","454.53","922.97","4.22","4.38","237.76","5.20","131.32","2573.75","15.18","2342.31","6691.62","Payments","0.00","0.00","25.02","326.04","0.00","0.00","0.00","0.00","351.17","0.00","0.00","0.00","702.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","49.07","8.08","0.00","0.00","0.00","0.00","57.15","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Palmer","Invoice Charges","0.00","801.74","0.00","1153.64","6.59","927.99","353.44","12.25","244.39","258.99","12.94","2582.22","6354.19","Payments","0.00","25.01","327.03","0.00","0.00","0.00","0.00","339.33","12.82","0.00","0.00","0.00","704.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Paxton","Invoice Charges","0.00","921.71","801.82","8.20","5.77","1156.06","694.53","12.32","355.42","483.30","15.93","263.01","4718.07","Payments","0.00","328.02","0.00","0.00","0.00","0.00","353.13","0.00","0.00","0.00","0.00","0.00","681.15","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peabody","Invoice Charges","308.72","1318.94","921.79","1951.79","17.15","17.77","611.44","226.99","703.97","22.15","116.95","491.24","6708.90","Payments","329.01","0.00","0.00","0.00","0.00","346.83","7.28","0.00","0.00","0.00","329.11","25.11","1037.34","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pelham","Invoice Charges","0.00","0.00","1043.87","1854.42","11.89","1625.38","17.16","17.81","472.59","940.40","22.48","21.76","6027.76","Payments","0.00","0.00","0.00","0.00","341.94","13.15","0.00","0.00","0.00","330.10","22.48","2.62","710.29","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pembroke","Invoice Charges","0.00","1294.21","0.00","2098.12","12.47","1862.92","822.21","24.34","24.44","1172.46","28.01","948.37","8287.55","Payments","0.00","0.00","0.00","356.07","0.00","0.00","0.00","0.00","331.09","25.09","0.00","0.00","712.25","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pepperell","Invoice Charges","0.00","126.19","1294.32","2332.54","13.95","2102.15","944.68","27.41","828.23","28.58","29.65","1178.84","8906.54","Payments","0.00","0.00","357.05","0.00","0.00","0.00","0.00","332.08","25.08","0.00","0.00","0.00","714.21","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Peru","Invoice Charges","0.00","233.68","126.21","2569.64","10.56","2338.52","1064.38","24.00","946.14","1641.60","34.94","33.96","9023.63","Payments","0.00","358.03","0.00","0.00","0.00","0.00","333.07","24.00","1.07","0.00","0.00","0.00","716.17","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Petersham","Invoice Charges","0.00","343.25","233.70","248.60","2.02","2571.74","11.22","11.60","1055.85","1865.51","23.96","1871.39","8238.84","Payments","334.01","0.00","0.00","0.00","0.00","334.06","11.22","11.60","2.24","0.00","334.11","0.00","1027.24","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Phillipston","Invoice Charges","0.00","684.46","343.28","6.99","474.12","252.51","1300.44","11.47","11.49","2098.84","255.02","1869.45","7308.07","Payments","0.00","0.00","0.00","0.00","335.05","25.05","0.00","0.00","0.00","335.10","0.00","25.11","720.31","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Pittsfield","Invoice Charges","0.00","454.97","684.52","6.58","3.33","473.31","131.43","5.89","1300.70","2574.23","20.94","2107.94","7763.84","Payments","0.00","0.00","0.00","336.04","3.33","21.71","0.00","0.00","336.09","0.00","20.94","4.16","722.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainfield","Invoice Charges","0.00","0.00","455.01","0.50","921.63","4.31","237.93","5.31","368.15","2574.93","16.30","2343.40","6927.47","Payments","0.00","0.00","337.03","0.50","24.53","0.00","0.00","337.08","0.00","25.09","0.00","0.00","724.23","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plainville","Invoice Charges","0.00","802.57","0.00","3.75","1151.98","927.90","353.74","249.75","245.61","259.88","13.86","2583.11","6592.15","Payments","0.00","338.02","0.00","3.75","21.27","0.00","338.07","0.00","25.08","0.00","0.00","0.00","726.19","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plymouth","Invoice Charges","0.00","922.65","802.64","7.92","5.61","1155.89","933.70","13.25","356.67","484.11","16.78","262.44","4961.66","Payments","339.01","25.01","0.00","0.00","0.00","339.06","0.00","13.25","11.82","0.00","339.11","0.00","1067.26","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Plympton","Invoice Charges","0.00","1044.83","922.73","12.35","1622.61","254.83","469.59","16.81","701.66","19.22","18.50","487.85","5570.98","Payments","0.00","0.00","0.00","0.00","340.05","0.00","25.06","0.00","0.00","340.10","0.00","0.00","705.21","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Princeton","Invoice Charges","0.00","0.00","1004.73","4.26","2094.72","1626.21","17.93","18.60","464.26","939.73","23.19","22.49","6216.12","Payments","0.00","0.00","0.00","341.04","0.00","25.05","0.00","0.00","341.09","0.00","0.00","22.49","729.67","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Provincetown","Invoice Charges","0.00","1223.27","0.00","249.98","2092.32","1863.57","784.72","24.82","23.48","1172.89","28.51","948.76","8412.32","Payments","0.00","0.00","342.03","0.00","25.04","0.00","0.00","342.08","0.00","0.00","25.10","0.00","734.25","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
